threshold,min_component_voxels,case_id,dice,precision,recall,gt_voxels,gt_category,pred_voxels,pred_category,tp,fp,fn,missed_positive,empty_false_positive
0.2,5,0945,0.717954370109115,0.8222671042665993,0.6371283255086072,5102,large,3961,small,3257,704,1855,0,0
0.25,0,0945,0.7172873818788216,0.8308009271182075,0.6310641627543035,5102,large,3883,small,3226,657,1886,0,0
0.25,3,0945,0.7176064953842731,0.831657643722609,0.6310641627543035,5102,large,3879,small,3226,653,1886,0,0
0.25,5,0945,0.717417918753478,0.8321714433255873,0.6304773082942097,5102,large,3873,small,3223,650,1889,0,0
0.3,0,0945,0.714541788034954,0.8361300471945464,0.6238262910798122,5102,large,3814,small,3189,625,1923,0,0
0.3,3,0945,0.7147820239829654,0.8367882445552348,0.6238262910798122,5102,large,3811,small,3189,622,1923,0,0
0.3,5,0945,0.7145901087809802,0.8373193166885676,0.6232394366197183,5102,large,3805,small,3186,619,1926,0,0
0.2,0,0951,0.7626693426994481,0.8150134048257373,0.7166430928807166,2121,small,1865,small,1520,345,601,0,0
0.2,3,0951,0.7626693426994481,0.8150134048257373,0.7166430928807166,2121,small,1865,small,1520,345,601,0,0
0.2,5,0951,0.7626693426994481,0.8150134048257373,0.7166430928807166,2121,small,1865,small,1520,345,601,0,0
0.25,0,0951,0.7584982242516489,0.8209774848984075,0.7048561999057048,2121,small,1821,small,1495,326,626,0,0
0.25,3,0951,0.7584982242516489,0.8209774848984075,0.7048561999057048,2121,small,1821,small,1495,326,626,0,0
0.25,5,0951,0.7584982242516489,0.8209774848984075,0.7048561999057048,2121,small,1821,small,1495,326,626,0,0
0.3,0,0951,0.757366128619011,0.8294051627384961,0.6968411126826969,2121,small,1782,small,1478,304,643,0,0
0.3,3,0951,0.757366128619011,0.8294051627384961,0.6968411126826969,2121,small,1782,small,1478,304,643,0,0
0.3,5,0951,0.757366128619011,0.8294051627384961,0.6968411126826969,2121,small,1782,small,1478,304,643,0,0
0.2,0,0982,0.7081081081081081,0.7891566265060241,0.6421568627450981,204,tiny,166,tiny,131,35,73,0,0
0.2,3,0982,0.7081081081081081,0.7891566265060241,0.6421568627450981,204,tiny,166,tiny,131,35,73,0,0
0.2,5,0982,0.7081081081081081,0.7891566265060241,0.6421568627450981,204,tiny,166,tiny,131,35,73,0,0
0.25,0,0982,0.7138964577656676,0.803680981595092,0.6421568627450981,204,tiny,163,tiny,131,32,73,0,0
0.25,3,0982,0.7138964577656676,0.803680981595092,0.6421568627450981,204,tiny,163,tiny,131,32,73,0,0
0.25,5,0982,0.7138964577656676,0.803680981595092,0.6421568627450981,204,tiny,163,tiny,131,32,73,0,0
0.3,0,0982,0.7138964577656676,0.803680981595092,0.6421568627450981,204,tiny,163,tiny,131,32,73,0,0
0.3,3,0982,0.7138964577656676,0.803680981595092,0.6421568627450981,204,tiny,163,tiny,131,32,73,0,0
0.3,5,0982,0.7138964577656676,0.803680981595092,0.6421568627450981,204,tiny,163,tiny,131,32,73,0,0
0.2,0,1031,0.31203729092404714,0.6947496947496947,0.2012022630834512,2828,small,819,tiny,569,250,2259,0,0
0.2,3,1031,0.31165980795610426,0.6952264381884945,0.20084865629420084,2828,small,817,tiny,568,249,2260,0,0
0.2,5,1031,0.31165980795610426,0.6952264381884945,0.20084865629420084,2828,small,817,tiny,568,249,2260,0,0
0.25,0,1031,0.3059083379348426,0.6977329974811083,0.1958981612446959,2828,small,794,tiny,554,240,2274,0,0
0.25,3,1031,0.3059083379348426,0.6977329974811083,0.1958981612446959,2828,small,794,tiny,554,240,2274,0,0
0.25,5,1031,0.3059083379348426,0.6977329974811083,0.1958981612446959,2828,small,794,tiny,554,240,2274,0,0
0.3,0,1031,0.3038888888888889,0.7085492227979274,0.1934229137199434,2828,small,772,tiny,547,225,2281,0,0
0.3,3,1031,0.30405780989438574,0.7103896103896103,0.1934229137199434,2828,small,770,tiny,547,223,2281,0,0
0.3,5,1031,0.3043962159154146,0.7140992167101827,0.1934229137199434,2828,small,766,tiny,547,219,2281,0,0
0.2,0,1038,0.8303674601340421,0.819477705553655,0.8415505328492797,8539,large,8769,large,7186,1583,1353,0,0
0.2,3,1038,0.8304634230902577,0.8196646515341622,0.8415505328492797,8539,large,8767,large,7186,1581,1353,0,0
0.2,5,1038,0.8304634230902577,0.8196646515341622,0.8415505328492797,8539,large,8767,large,7186,1581,1353,0,0
0.25,0,1038,0.829030006978367,0.8233799237611181,0.8347581684037944,8539,large,8657,large,7128,1529,1411,0,0
0.25,3,1038,0.829126439455624,0.8235701906412478,0.8347581684037944,8539,large,8655,large,7128,1527,1411,0,0
0.25,5,1038,0.829126439455624,0.8235701906412478,0.8347581684037944,8539,large,8655,large,7128,1527,1411,0,0
0.3,0,1038,0.8282413651556911,0.8294573643410853,0.8270289261037592,8539,large,8514,large,7062,1452,1477,0,0
0.3,3,1038,0.8282413651556911,0.8294573643410853,0.8270289261037592,8539,large,8514,large,7062,1452,1477,0,0
0.3,5,1038,0.8282413651556911,0.8294573643410853,0.8270289261037592,8539,large,8514,large,7062,1452,1477,0,0
0.2,0,1059,0.6433331527333803,0.7059453032104638,0.5909226634816364,10047,large,8410,large,5937,2473,4110,0,0
0.2,3,1059,0.643368010403121,0.7060292543703175,0.5909226634816364,10047,large,8409,large,5937,2472,4110,0,0
0.2,5,1059,0.643368010403121,0.7060292543703175,0.5909226634816364,10047,large,8409,large,5937,2472,4110,0,0
0.25,0,1059,0.6407139728427508,0.7120603626627723,0.5823628943963373,10047,large,8217,large,5851,2366,4196,0,0
0.25,3,1059,0.6407139728427508,0.7120603626627723,0.5823628943963373,10047,large,8217,large,5851,2366,4196,0,0
0.25,5,1059,0.6407139728427508,0.7120603626627723,0.5823628943963373,10047,large,8217,large,5851,2366,4196,0,0
0.3,0,1059,0.6379310344827587,0.7171077152441298,0.574499850701702,10047,large,8049,large,5772,2277,4275,0,0
0.3,3,1059,0.6380015474743008,0.7172859450726979,0.574499850701702,10047,large,8047,large,5772,2275,4275,0,0
0.3,5,1059,0.6380015474743008,0.7172859450726979,0.574499850701702,10047,large,8047,large,5772,2275,4275,0,0
0.2,0,1066,0.8323787618277673,0.7453303425774878,0.9424490111646856,38763,large,49040,large,36551,12489,2232,0,0
0.2,3,1066,0.8324261540914163,0.7454063424084837,0.9424490111646856,38763,large,49035,large,36551,12484,2232,0,0
0.2,5,1066,0.8324545920400843,0.7454519497471039,0.9424490111646856,38763,large,49032,large,36551,12481,2232,0,0
0.25,0,1066,0.8353167778771411,0.7520592910671153,0.9393033029935797,38763,large,48439,large,36429,12010,2354,0,0
0.25,3,1066,0.8353513116859291,0.7521318109553403,0.9392775185003739,38763,large,48433,large,36428,12005,2355,0,0
0.25,5,1066,0.8353800465526928,0.7521784018170555,0.9392775185003739,38763,large,48430,large,36428,12002,2355,0,0
0.3,0,1066,0.8388080740389837,0.7599338441569317,0.9359513188768275,38763,large,47766,large,36299,11467,2484,0,0
0.3,3,1066,0.8388528113517136,0.7600242886157583,0.9359255343836217,38763,large,47759,large,36298,11461,2485,0,0
0.3,5,1066,0.838930362632029,0.7601516198613641,0.9359255343836217,38763,large,47751,large,36298,11453,2485,0,0
0.2,0,1090,0.26744494560891485,0.6395939086294417,0.16907078161690708,2981,small,788,tiny,504,284,2477,0,0
0.2,3,1090,0.26744494560891485,0.6395939086294417,0.16907078161690708,2981,small,788,tiny,504,284,2477,0,0
0.2,5,1090,0.26744494560891485,0.6395939086294417,0.16907078161690708,2981,small,788,tiny,504,284,2477,0,0
0.25,0,1090,0.2621021663546403,0.6464379947229552,0.16437437101643743,2981,small,758,tiny,490,268,2491,0,0
0.25,3,1090,0.2621021663546403,0.6464379947229552,0.16437437101643743,2981,small,758,tiny,490,268,2491,0,0
0.25,5,1090,0.2621021663546403,0.6464379947229552,0.16437437101643743,2981,small,758,tiny,490,268,2491,0,0
0.3,0,1090,0.2586021505376344,0.6508795669824087,0.16135524991613553,2981,small,739,tiny,481,258,2500,0,0
0.3,3,1090,0.2586021505376344,0.6508795669824087,0.16135524991613553,2981,small,739,tiny,481,258,2500,0,0
0.3,5,1090,0.2586021505376344,0.6508795669824087,0.16135524991613553,2981,small,739,tiny,481,258,2500,0,0
0.2,0,1091,0.6278118609406953,0.7732997481108312,0.5283993115318416,581,tiny,397,tiny,307,90,274,0,0
0.2,3,1091,0.6278118609406953,0.7732997481108312,0.5283993115318416,581,tiny,397,tiny,307,90,274,0,0
0.2,5,1091,0.6278118609406953,0.7732997481108312,0.5283993115318416,581,tiny,397,tiny,307,90,274,0,0
0.25,0,1091,0.6212590299277606,0.7757731958762887,0.5180722891566265,581,tiny,388,tiny,301,87,280,0,0
0.25,3,1091,0.6212590299277606,0.7757731958762887,0.5180722891566265,581,tiny,388,tiny,301,87,280,0,0
0.25,5,1091,0.6212590299277606,0.7757731958762887,0.5180722891566265,581,tiny,388,tiny,301,87,280,0,0
0.3,0,1091,0.6166666666666667,0.7810026385224275,0.5094664371772806,581,tiny,379,tiny,296,83,285,0,0
0.3,3,1091,0.6166666666666667,0.7810026385224275,0.5094664371772806,581,tiny,379,tiny,296,83,285,0,0
0.3,5,1091,0.6166666666666667,0.7810026385224275,0.5094664371772806,581,tiny,379,tiny,296,83,285,0,0
0.2,0,1105,0.0,0.0,0.0,153,tiny,0,empty,0,0,153,1,0
0.2,3,1105,0.0,0.0,0.0,153,tiny,0,empty,0,0,153,1,0
0.2,5,1105,0.0,0.0,0.0,153,tiny,0,empty,0,0,153,1,0
0.25,0,1105,0.0,0.0,0.0,153,tiny,0,empty,0,0,153,1,0
0.25,3,1105,0.0,0.0,0.0,153,tiny,0,empty,0,0,153,1,0
0.25,5,1105,0.0,0.0,0.0,153,tiny,0,empty,0,0,153,1,0
0.3,0,1105,0.0,0.0,0.0,153,tiny,0,empty,0,0,153,1,0
0.3,3,1105,0.0,0.0,0.0,153,tiny,0,empty,0,0,153,1,0
0.3,5,1105,0.0,0.0,0.0,153,tiny,0,empty,0,0,153,1,0
0.2,0,1120,0.8451275586478865,0.8018862137708941,0.8932982558040213,58537,large,65210,large,52291,12919,6246,0,0
0.2,3,1120,0.8451275586478865,0.8018862137708941,0.8932982558040213,58537,large,65210,large,52291,12919,6246,0,0
0.2,5,1120,0.8451275586478865,0.8018862137708941,0.8932982558040213,58537,large,65210,large,52291,12919,6246,0,0
0.25,0,1120,0.8456669239832609,0.8064096206298041,0.8889420366605737,58537,large,64528,large,52036,12492,6501,0,0
0.25,3,1120,0.8456669239832609,0.8064096206298041,0.8889420366605737,58537,large,64528,large,52036,12492,6501,0,0
0.25,5,1120,0.8456669239832609,0.8064096206298041,0.8889420366605737,58537,large,64528,large,52036,12492,6501,0,0
0.3,0,1120,0.8457980583793678,0.8106994595441372,0.8840733211473085,58537,large,63835,large,51751,12084,6786,0,0
0.3,3,1120,0.8458049701318123,0.8107121596641288,0.8840733211473085,58537,large,63834,large,51751,12083,6786,0,0
0.3,5,1120,0.8458049701318123,0.8107121596641288,0.8840733211473085,58537,large,63834,large,51751,12083,6786,0,0
0.2,0,1127,0.7484367800960969,0.7079882946267356,0.7937870855148342,14325,large,16061,large,11371,4690,2954,0,0
0.2,3,1127,0.7484860452869931,0.7080764680241609,0.7937870855148342,14325,large,16059,large,11371,4688,2954,0,0
0.2,5,1127,0.7485599552351799,0.708208769307424,0.7937870855148342,14325,large,16056,large,11371,4685,2954,0,0
0.25,0,1127,0.7505395623734104,0.7156788247213779,0.7889703315881327,14325,large,15792,large,11302,4490,3023,0,0
0.25,3,1127,0.7505894072721235,0.7157694743508549,0.7889703315881327,14325,large,15790,large,11302,4488,3023,0,0
0.25,5,1127,0.7505894072721235,0.7157694743508549,0.7889703315881327,14325,large,15790,large,11302,4488,3023,0,0
0.3,0,1127,0.7511203263995719,0.7209347114335238,0.7839441535776615,14325,large,15577,large,11230,4347,3095,0,0
0.3,3,1127,0.7511705685618729,0.7210272873194221,0.7839441535776615,14325,large,15575,large,11230,4345,3095,0,0
0.3,5,1127,0.7511705685618729,0.7210272873194221,0.7839441535776615,14325,large,15575,large,11230,4345,3095,0,0
